Name	19: Id:1 Pos (without oversampling) (kp:10 Tn:0) 1
Record-Number	19
Axis-ID	1
Min Frequency [Hz]	1
Max Frequency [Hz]	247.5
Frequency Steps	100
Mode	Position (without oversampling)
Position Monitoring Window [mm]	50
Position Amplitude Scaling Mode	1/ f
Position Base Amplitude [mm]	0
Position Signal Amplitude [mm]	1
Integral Time [s]	0
Proportional Gain	10
Check Drive Limitations	True
Dead Time [s]	0.008
Cycle Time [ms]	2
Oversampling	x1
Frequency	Process-Gain	Process-Phase	Open-Loop-Gain	Open-Loop-Phase	Close-Loop-Gain	Close-Loop-Phase
101.5625	-39.441406895187882	34.640941831421365	-18.438013121708408	31.833356822173911	-19.293493562241025	28.553409308718219
105.46875	-38.301348421990852	31.580281474730704	-17.413815433102918	27.907777422084113	-18.404322311013225	24.68353419759022
108.3984375	-37.343696788717956	28.883432196482961	-16.5700670104278	24.71169146460343	-17.681642578151784	21.582102852483025
111.328125	-36.437419290739506	26.135253061326321	-15.805878656912762	21.77084935786624	-17.03553714935682	18.780000485996084
115.234375	-35.184520315476711	22.418364448009751	-14.75847476814806	18.321459403582097	-16.159084751068427	15.517624175000046
119.140625	-33.949084089046522	16.84030724550772	-13.740786027010381	13.7132427436874	-15.329475626148453	11.387126710561152
122.0703125	-32.948404261138521	12.473294192960109	-12.869800807696407	10.637987528575225	-14.625901162524224	8.6739427109140141
125.9765625	-31.911497964921068	5.6477044770061946	-11.920164355140857	6.358690052318793	-13.874077277707054	5.0739705556126067
129.8828125	-31.019285082612544	-4.1685624417146157	-10.92265340907071	-0.25270533012702845	-13.096369067759728	-0.19675603623892035
133.7890625	-30.360534664725748	-13.716969781197992	-9.9008660119483913	-6.5030519164283751	-12.301134068123256	-4.9284080496054177
138.671875	-29.990033515435453	-24.541970856863948	-8.7285670229674661	-14.361983032996621	-11.384487846697091	-10.527058621659716
142.578125	-29.930857611968918	-32.195701878758491	-7.8159722166003833	-21.430472356042713	-10.654376866485615	-15.27907774758056
147.4609375	-30.045466604405782	-39.425814834917247	-6.8022922266451324	-30.62708950547599	-9.8022909291049753	-21.140847649209341
151.3671875	-30.229295962154232	-43.402820952219116	-6.1870972474264043	-38.207672459341516	-9.2221945814951809	-25.855840982751065
156.25	-30.442652335199682	-46.392224925957734	-5.6394006848984679	-47.420797540659713	-8.6058329443086254	-31.554490907501904
161.1328125	-30.319740113311177	-48.79502407311228	-4.8972094944360709	-58.496897763470969	-7.7268159221163577	-37.992690548241427
166.015625	-29.96424853392525	-49.407518409453928	-4.1704612965677708	-69.055671179085451	-6.7833343199959213	-43.7335171166738
171.875	-29.563792029491673	-50.5490095117164	-4.2326427079949491	-82.806735794515617	-6.0829027377147806	-53.300437374615747
176.7578125	-28.96829856177083	-50.843918894773736	-4.4311001898130256	-92.911074884931409	-5.5688727018638069	-61.174685818933462
182.6171875	-27.878553869219374	-50.41976679567594	-4.6679271356603351	-103.23247497148435	-4.977484750883673	-69.945582333338592
187.5	-26.55210676623151	-49.547129233424961	-4.7750211756477636	-110.98180718628873	-4.4117524141985056	-76.798273785296018
193.359375	-24.37991299518734	-49.786370415417373	-5.0589021600969417	-119.73175220929646	-3.8553788237220559	-85.876616442094786
200.1953125	-20.37813755317352	-51.291963362444811	-5.201983679288543	-129.18629759248378	-3.0379303529327895	-96.0703798115429
206.0546875	-15.041151351894207	-66.17359173197589	-5.57807974090935	-136.01016419724473	-2.7360183580682031	-105.55506573768271
211.9140625	-10.035439618261448	-131.31171957342394	-5.7797093411473979	-142.65492986754046	-2.2818648801068346	-114.84984827526051
218.75	-17.182272726428511	-181.49256907046578	-5.9444058454151572	-150.33639153954093	-1.7172861295273456	-126.37477978747103
225.5859375	-21.683809171489152	-186.68129644597715	-6.16250599069777	-156.81695750403114	-1.4466288219575891	-137.34937561685911
232.421875	-24.23196413485115	-186.09168135978985	-6.3320493615670106	-163.16816279338119	-1.2351928450542657	-148.62083317835859
240.234375	-25.8276637052375	-183.44790674977259	-6.4468857693121526	-170.3047735993394	-1.0425965693173516	-161.71500063026781
247.0703125	-26.455301925040835	-180.95708425573693	-6.510790651290872	-176.9766810379131	-0.97467713367349673	-174.27453037595149

Name	20: Id:1 Pos (without oversampling) (kp:10 Tn:0) 1.2
Record-Number	20
Axis-ID	1
Min Frequency [Hz]	1
Max Frequency [Hz]	247.5
Frequency Steps	100
Mode	Position (without oversampling)
Position Monitoring Window [mm]	50
Position Amplitude Scaling Mode	Autoscale
Position Base Amplitude [mm]	0
Position Signal Amplitude [mm]	1
Integral Time [s]	0
Proportional Gain	10
Check Drive Limitations	True
Dead Time [s]	0.008
Cycle Time [ms]	2
Oversampling	x1
Frequency	Process-Gain	Process-Phase	Open-Loop-Gain	Open-Loop-Phase	Close-Loop-Gain	Close-Loop-Phase
0.9765625	-13.887209105048775	-115.5035057223383	6.906843064265197	-118.32362900744442	1.1046146772994621	-26.830120611725189
1.953125	-40.907789419426244	-70.698045319209868	-20.833880873809658	-70.553059212145087	-21.122619497649637	-65.799940438543857
2.9296875	-47.123086820659772	-50.258502458593462	-27.07722190156101	-50.041653721777912	-27.325472123750025	-48.1517203908427
3.90625	-57.245992694612809	-35.589393011792453	-37.230592231913484	-35.473171317334241	-37.32762255116176	-35.020883579737109
4.8828125	-60.260556215441319	-7.1145860627556425	-40.255534459752	-6.9825104618847194	-40.3388547875422	-6.9155230165409147
5.859375	-60.307269647339169	-2.01887127654733	-40.302836979229333	-1.8591881794247496	-40.386273919581875	-1.8414081103492435
6.8359375	-60.65545492658562	5.7518356429679578	-40.653532968328527	5.9330812635535386	-40.733301339241478	5.8786511973380282
7.8125	-60.615581955475591	11.62690067370548	-40.615847010528448	11.835151897794063	-40.694697330936329	11.726672713472574
8.7890625	-60.531673145479488	13.468307216835264	-40.5322542965779	13.704432426905834	-40.611285355237932	13.577915635699641
9.765625	-60.6246330936486	19.147695121171949	-40.628202203786195	19.405684650065179	-40.704119064844861	19.230139632082675
