"Frequency	Process-Gain	Process-Phase	Open-Loop-Gain	Open-Loop-Phase	Close-Loop-Gain	Close-Loop-Phase"
"110.3515625	-87.835673736898357	-167.49794913041995	-20.771925391750216	-164.35770550536196	-19.973974194489021	-162.80801037662911"
"119.140625	-88.521511645430749	-174.23400306521449	-21.179237449939766	-172.81486789006848	-20.392895573494982	-172.12991386072125"
"129.8828125	-89.0612778981079	-182.59905905595016	-21.692602198463064	-183.74080807919461	-20.948478498314266	-184.075955120829"
"140.625	-89.321277755770737	-192.36768323726295	-22.231228924075324	-195.15469560101994	-21.559363641476029	-196.4065039946272"
"152.34375	-89.467019204902314	-205.95620441233822	-22.829184356629263	-208.14986734187022	-22.263595270906503	-210.23329108909994"
"165.0390625	-89.823759710852656	-223.88403459009822	-23.451161489562018	-222.58417320986464	-23.020258125532568	-225.32356278475066"
"178.7109375	-91.083351882358954	-246.07775748782677	-24.359867235764302	-240.63609257191968	-24.110954318154306	-243.74829107486005"
"194.3359375	-93.3981894551228	-269.75775164649554	-25.896518843368131	-264.10375937802576	-25.862300645959884	-267.00704497608444"
"210.9375	-96.762065810520767	-291.88465320300065	-28.951662015747527	-289.96638573690262	-29.061610594967533	-291.86396518471815"
"228.515625	-101.99985268949233	-312.45453512844909	-34.435689752635888	-312.67827069936931	-34.5475345050595	-313.46740048828718"
"247.0703125	-123.86375524498334	-280.46871585865591	-56.4621152162049	-280.47016521658975	-56.464496398250724	-280.55481112020652"
